0.0,8.3,19.8,13.9,2.4,7.5,6.1,20.7,12.4,14.0,7.4,17.2,14.7,6.9,17.9,17.5,21.3,12.7,10.7,17.3,13.2,15.3,15.0,12.4,9.7,18.3,16.9,3.2,23.9,3.4,5.4,25.5,9.8,17.0
8.2,0.0,25.1,16.0,10.2,8.5,2.6,16.0,7.8,19.3,14.8,22.5,14.9,11.4,17.5,12.9,24.2,12.3,16.0,18.8,15.2,15.6,10.3,17.7,15.0,23.6,12.3,5.2,16.2,8.2,11.0,30.8,13.4,22.3
20.8,26.4,0.0,14.7,19.4,9.7,23.9,17.7,15.7,8.2,7.4,6.6,11.2,8.6,16.1,14.0,19.9,14.6,11.8,17.4,10.2,11.9,14.6,11.7,14.5,14.4,16.7,23.4,6.5,23.9,15.9,11.6,6.8,3.0
14.0,14.5,16.0,0.0,15.0,7.6,13.4,3.0,7.4,15.7,15.9,19.9,7.3,12.8,6.9,2.4,9.2,3.1,19.4,5.2,9.9,7.9,4.9,19.4,18.3,21.9,3.8,16.2,12.9,16.5,14.3,26.6,11.7,14.4
1.4,9.5,19.4,14.4,0.0,8.0,7.3,22.4,14.2,13.6,8.0,16.7,15.2,7.5,18.4,19.3,21.8,13.2,10.3,17.8,13.7,15.9,16.7,11.9,9.2,17.8,18.7,4.4,23.5,5.5,5.9,25.0,10.3,16.6
7.9,8.8,10.8,7.6,8.9,0.0,6.3,12.3,5.9,10.9,7.5,14.1,7.7,5.9,11.6,7.6,15.0,6.4,9.2,11.0,7.1,8.4,7.2,14.4,11.8,20.4,9.2,7.3,8.1,10.1,6.5,22.4,6.8,9.6
6.2,3.0,23.1,15.4,8.2,6.5,0.0,15.4,7.2,17.3,12.8,20.5,12.9,9.4,15.7,12.3,23.6,10.5,14.0,18.1,13.2,13.6,9.7,15.7,13.0,21.6,11.7,3.4,14.2,8.3,9.0,28.8,11.4,20.3
21.2,15.7,17.5,2.9,23.0,12.9,14.7,0.0,10.5,18.4,25.3,21.5,8.8,21.9,8.2,6.4,7.2,5.7,26.5,3.5,13.7,9.4,7.5,28.2,25.5,34.1,4.6,17.4,14.4,23.4,21.5,28.1,14.3,17.1
12.4,7.0,17.1,9.3,14.2,6.9,5.9,10.7,0.0,21.0,16.5,24.2,11.9,13.1,13.3,6.2,18.8,8.2,17.7,13.4,12.4,12.5,4.2,19.4,16.8,25.4,6.9,8.6,14.4,14.6,12.8,32.5,13.4,24.0
13.8,19.5,7.5,15.7,12.5,10.7,17.0,18.5,22.1,0.0,6.5,4.9,16.4,7.7,21.2,15.0,23.0,13.7,4.9,19.1,9.9,17.0,15.6,4.0,7.6,6.5,17.7,16.5,11.6,17.0,9.0,13.2,6.2,4.7
7.0,12.9,8.6,13.9,7.5,7.2,10.4,23.7,12.2,6.6,0.0,9.8,14.2,2.8,19.0,13.9,21.3,12.7,3.1,17.3,10.1,14.8,13.4,5.8,4.7,15.1,20.0,9.9,8.6,10.0,3.3,18.0,4.5,6.0
17.0,22.6,5.2,18.9,15.6,13.9,20.1,22.0,25.2,4.4,9.7,0.0,15.5,10.8,20.3,18.2,24.1,18.9,8.1,21.7,14.4,16.1,18.8,7.9,10.7,8.8,29.7,19.6,10.8,20.1,12.2,8.6,9.4,3.9
14.7,15.5,10.6,7.4,15.7,8.0,12.9,8.4,11.5,16.2,14.1,14.5,0.0,11.0,6.7,8.8,10.5,5.3,19.8,8.1,6.7,2.3,10.4,19.6,22.4,22.4,12.5,13.9,7.5,17.2,14.9,21.1,9.9,12.3
6.8,12.5,9.6,12.1,7.8,5.4,9.9,16.8,10.4,7.3,3.1,10.5,11.5,0.0,16.3,12.1,19.5,10.9,5.5,15.5,7.4,12.1,11.7,6.7,9.5,13.5,13.7,9.5,8.4,9.8,4.1,18.8,2.5,7.0
17.7,21.7,15.3,6.7,18.7,11.3,15.9,7.8,12.6,20.9,18.8,19.3,6.6,15.7,0.0,9.4,10.0,6.1,24.5,7.5,11.5,7.2,11.5,24.4,27.2,27.1,12.9,16.8,12.2,20.2,18.0,25.9,14.7,17.1
18.2,12.8,15.3,2.5,20.0,7.0,11.7,6.2,4.6,15.6,13.8,18.8,8.4,12.3,9.8,0.0,15.0,4.6,23.5,9.2,9.6,9.0,2.2,25.2,22.6,31.2,3.6,14.4,12.5,20.4,18.6,27.1,11.6,14.3
21.4,24.2,19.6,8.7,22.4,15.0,23.1,7.2,18.9,23.1,23.2,23.5,10.8,20.1,10.2,14.9,0.0,10.4,28.8,4.8,15.7,11.4,16.0,28.6,34.0,29.3,13.1,25.9,16.5,31.8,30.0,30.1,19.1,21.8
11.8,15.8,14.0,2.4,12.8,5.4,10.0,5.3,6.7,13.5,13.7,16.7,5.6,10.6,6.4,3.3,9.8,0.0,17.2,5.8,7.7,6.2,5.6,17.2,16.1,19.7,5.1,10.9,10.8,14.3,12.1,25.0,9.5,12.2
10.8,16.5,10.3,18.5,9.4,9.2,13.9,27.2,19.0,4.5,2.9,7.7,19.1,5.3,24.0,24.1,27.8,16.5,0.0,25.3,12.7,19.8,21.6,2.6,3.3,8.4,23.6,13.5,14.4,14.0,4.2,16.0,6.0,7.5
23.8,18.3,16.6,4.7,25.6,11.0,17.2,3.2,13.1,19.1,19.2,20.6,7.9,16.1,7.3,9.0,3.6,6.5,25.8,0.0,12.8,8.5,10.1,25.7,28.1,36.7,7.2,20.0,13.5,25.9,24.1,27.2,15.1,17.8
16.5,15.8,7.5,9.6,24.2,9.3,13.3,10.6,11.8,13.0,12.6,11.4,4.1,9.5,8.9,9.2,12.7,7.5,16.6,10.2,0.0,4.7,10.8,16.5,19.3,19.2,12.8,14.2,4.4,18.6,20.8,18.0,8.5,10.6
15.4,16.1,11.2,8.1,16.3,8.7,13.6,9.0,12.2,16.8,14.7,15.2,2.3,11.6,7.4,9.5,11.2,5.9,20.4,8.7,7.4,0.0,11.1,20.3,23.1,23.0,13.1,14.5,8.1,17.8,15.5,21.8,10.6,13.0
14.7,9.2,15.1,5.6,16.4,6.6,8.1,9.1,3.9,15.4,18.7,18.6,9.9,15.3,11.3,2.7,17.3,6.1,19.9,11.8,10.4,10.5,0.0,21.6,19.0,27.6,5.4,10.9,12.4,16.8,15.0,26.9,11.4,14.1
12.2,17.8,12.4,20.5,10.8,14.6,15.3,28.6,20.4,4.1,5.3,9.7,21.2,7.0,26.0,25.5,29.8,18.5,3.2,27.4,14.8,21.8,22.9,0.0,2.9,5.9,24.9,14.8,16.5,15.3,7.3,18.0,7.7,9.5
10.1,15.6,11.8,18.8,8.4,12.3,13.0,26.4,18.2,6.0,4.5,9.1,20.6,7.5,25.4,23.2,34.5,17.6,2.7,22.2,14.2,21.3,20.7,3.1,0.0,9.8,22.7,12.6,15.9,13.1,3.8,17.4,8.2,8.9
18.4,23.9,13.7,21.9,16.8,20.7,21.4,34.7,26.5,6.5,14.1,7.5,22.6,18.2,27.4,31.6,29.2,19.9,8.1,25.2,16.1,23.2,29.0,6.4,10.2,0.0,31.0,20.9,17.8,21.4,13.4,12.4,12.4,10.9
16.7,11.3,17.3,3.6,18.5,9.0,10.2,3.4,6.0,17.6,20.8,20.8,12.2,17.4,10.5,2.5,12.2,5.7,22.0,6.7,12.5,12.8,3.6,23.7,21.1,29.7,0.0,12.9,14.5,18.9,17.1,29.1,13.5,16.3
3.2,5.4,22.2,12.1,5.2,6.3,3.1,17.7,9.5,16.4,11.8,19.5,13.3,8.4,16.0,14.6,25.9,10.9,13.0,20.4,12.9,13.9,12.0,14.7,12.1,20.7,14.0,0.0,14.0,5.3,8.1,27.8,10.4,19.3
23.1,17.1,3.5,12.0,21.7,8.4,14.6,15.0,13.5,10.6,8.8,8.9,8.5,8.7,13.4,11.3,17.2,11.9,14.2,14.7,4.4,9.2,12.4,14.0,16.8,16.7,14.5,14.5,0.0,17.8,18.3,15.5,5.5,5.2
3.5,8.0,22.6,15.8,6.4,9.4,7.7,22.3,14.0,16.8,10.3,19.9,16.6,9.8,19.8,19.1,30.4,14.6,13.5,19.2,15.9,17.2,16.6,15.1,12.5,21.1,18.6,4.8,16.9,0.0,8.2,28.2,12.9,19.8
5.5,11.1,15.1,13.2,4.5,6.5,8.5,21.9,13.7,9.3,3.9,12.4,23.9,3.7,17.1,18.7,30.0,12.0,6.0,16.6,11.0,24.5,16.2,7.6,5.0,13.6,18.2,8.1,19.1,8.6,0.0,20.7,7.5,12.2
25.4,31.1,14.1,26.6,24.1,22.3,28.6,27.6,33.7,12.9,18.1,8.3,21.1,19.2,25.9,26.6,29.7,24.5,16.5,27.3,20.0,21.7,27.2,16.4,19.2,12.3,38.2,28.1,16.4,28.6,20.6,0.0,17.9,11.5
11.8,15.2,7.8,11.5,17.0,6.5,12.7,14.4,12.6,5.8,5.9,9.0,9.9,2.9,14.7,10.9,18.9,9.6,9.4,14.9,5.8,10.5,11.5,9.5,12.1,12.0,13.5,12.6,5.5,14.8,9.1,17.3,0.0,5.0
17.5,23.1,3.9,14.1,16.1,9.1,20.6,16.9,15.1,4.9,5.8,4.4,13.8,6.9,18.6,13.4,21.4,12.1,8.5,17.5,7.7,14.4,14.0,8.4,11.2,11.1,16.1,20.1,5.5,20.6,12.7,11.5,5.1,0.0
